"","domainID","siteID","plotID","date2","Year","Month","Day","Time","individualCount","family","genus","scientificName","sex","doy"
"8683","D19","HEAL","HEAL_043",2019-07-04,"2019","07","04","16:34Z",19,"Culicidae","Aedes","Aedes punctor","FALSE",185
"8684","D19","HEAL","HEAL_043",2019-07-04,"2019","07","04","16:34Z",25,"Culicidae","Aedes","Aedes sp.","FALSE",185
"8685","D19","HEAL","HEAL_043",2019-07-04,"2019","07","04","16:34Z",2,"Culicidae","Aedes","Aedes excrucians","FALSE",185
"8686","D19","HEAL","HEAL_037",2019-07-04,"2019","07","04","16:42Z",12,"Culicidae","Aedes","Aedes communis","FALSE",185
"8687","D19","HEAL","HEAL_037",2019-07-04,"2019","07","04","16:42Z",2,"Culicidae","Aedes","Aedes excrucians","FALSE",185
"8688","D19","HEAL","HEAL_037",2019-07-04,"2019","07","04","16:42Z",2,"Culicidae","Aedes","Aedes impiger","FALSE",185
"8689","D19","HEAL","HEAL_037",2019-07-04,"2019","07","04","16:42Z",8,"Culicidae","Aedes","Aedes hexodontus","FALSE",185
"8690","D19","HEAL","HEAL_037",2019-07-04,"2019","07","04","16:42Z",1,"Culicidae","Aedes","Aedes fitchii","FALSE",185
"8691","D19","HEAL","HEAL_037",2019-07-04,"2019","07","04","16:42Z",12,"Culicidae","Aedes","Aedes punctor","FALSE",185
"8692","D19","HEAL","HEAL_037",2019-07-04,"2019","07","04","16:42Z",4,"Culicidae","Culiseta","Culiseta alaskaensis","FALSE",185
"8693","D19","HEAL","HEAL_037",2019-07-04,"2019","07","04","16:42Z",1,"Culicidae","Aedes","Aedes vexans","FALSE",185
"8694","D19","HEAL","HEAL_037",2019-07-04,"2019","07","04","16:42Z",5,"Culicidae","Aedes","Aedes sp.","FALSE",185
"8695","D19","HEAL","HEAL_037",2019-07-04,"2019","07","04","16:42Z",1,"Culicidae","Aedes","Aedes diantaeus","FALSE",185
"8696","D19","HEAL","HEAL_038",2019-07-04,"2019","07","04","16:49Z",6,"Culicidae","Culiseta","Culiseta alaskaensis","FALSE",185
"8697","D19","HEAL","HEAL_038",2019-07-04,"2019","07","04","16:49Z",47,"Culicidae","Aedes","Aedes punctor","FALSE",185
"8698","D19","HEAL","HEAL_038",2019-07-04,"2019","07","04","16:49Z",27,"Culicidae","Aedes","Aedes hexodontus","FALSE",185
"8699","D19","HEAL","HEAL_038",2019-07-04,"2019","07","04","16:49Z",2,"Culicidae","Aedes","Aedes impiger","FALSE",185
"8700","D19","HEAL","HEAL_038",2019-07-04,"2019","07","04","16:49Z",49,"Culicidae","Aedes","Aedes sp.","FALSE",185
"8701","D19","HEAL","HEAL_038",2019-07-04,"2019","07","04","16:49Z",6,"Culicidae","Aedes","Aedes fitchii","FALSE",185
"8702","D19","HEAL","HEAL_038",2019-07-04,"2019","07","04","16:49Z",5,"Culicidae","Aedes","Aedes excrucians","FALSE",185
"8703","D19","HEAL","HEAL_038",2019-07-04,"2019","07","04","16:49Z",56,"Culicidae","Aedes","Aedes communis","FALSE",185
"8704","D19","HEAL","HEAL_038",2019-07-04,"2019","07","04","16:49Z",1,"Culicidae","Aedes","Aedes pionips","FALSE",185
"8705","D19","HEAL","HEAL_038",2019-07-04,"2019","07","04","16:49Z",1,"Culicidae","Aedes","Aedes vexans","FALSE",185
"8706","D19","HEAL","HEAL_039",2019-07-04,"2019","07","04","16:55Z",22,"Culicidae","Aedes","Aedes sp.","FALSE",185
"8707","D19","HEAL","HEAL_039",2019-07-04,"2019","07","04","16:55Z",3,"Culicidae","Aedes","Aedes pionips","FALSE",185
"8708","D19","HEAL","HEAL_039",2019-07-04,"2019","07","04","16:55Z",5,"Culicidae","Aedes","Aedes excrucians","FALSE",185
"8709","D19","HEAL","HEAL_039",2019-07-04,"2019","07","04","16:55Z",10,"Culicidae","Culiseta","Culiseta alaskaensis","FALSE",185
"8710","D19","HEAL","HEAL_039",2019-07-04,"2019","07","04","16:55Z",3,"Culicidae","Aedes","Aedes impiger","FALSE",185
"8711","D19","HEAL","HEAL_039",2019-07-04,"2019","07","04","16:55Z",1,"Culicidae","Culiseta","Culiseta impatiens","FALSE",185
"8712","D19","HEAL","HEAL_039",2019-07-04,"2019","07","04","16:55Z",1,"Culicidae","Aedes","Aedes riparius","FALSE",185
"8713","D19","HEAL","HEAL_039",2019-07-04,"2019","07","04","16:55Z",23,"Culicidae","Aedes","Aedes hexodontus","FALSE",185
"8714","D19","HEAL","HEAL_039",2019-07-04,"2019","07","04","16:55Z",46,"Culicidae","Aedes","Aedes punctor","FALSE",185
"8715","D19","HEAL","HEAL_039",2019-07-04,"2019","07","04","16:55Z",86,"Culicidae","Aedes","Aedes communis","FALSE",185
"8716","D19","HEAL","HEAL_036",2019-07-04,"2019","07","04","17:03Z",1,"Culicidae","Culiseta","Culiseta alaskaensis","FALSE",185
"8717","D19","HEAL","HEAL_036",2019-07-04,"2019","07","04","17:03Z",17,"Culicidae","Aedes","Aedes sp.","FALSE",185
"8718","D19","HEAL","HEAL_036",2019-07-04,"2019","07","04","17:03Z",1,"Culicidae","Aedes","Aedes fitchii","FALSE",185
"8719","D19","HEAL","HEAL_036",2019-07-04,"2019","07","04","17:03Z",2,"Culicidae","Aedes","Aedes impiger","FALSE",185
"8720","D19","HEAL","HEAL_036",2019-07-04,"2019","07","04","17:03Z",18,"Culicidae","Aedes","Aedes punctor","FALSE",185
"8721","D19","HEAL","HEAL_036",2019-07-04,"2019","07","04","17:03Z",3,"Culicidae","Aedes","Aedes hexodontus","FALSE",185
"8722","D19","HEAL","HEAL_036",2019-07-04,"2019","07","04","17:03Z",2,"Culicidae","Aedes","Aedes cinereus","FALSE",185
"8723","D19","HEAL","HEAL_036",2019-07-04,"2019","07","04","17:03Z",87,"Culicidae","Aedes","Aedes communis","FALSE",185
"8724","D19","HEAL","HEAL_036",2019-07-04,"2019","07","04","17:03Z",1,"Culicidae","Aedes","Aedes pionips","FALSE",185
"8725","D19","HEAL","HEAL_044",2019-07-04,"2019","07","04","17:10Z",2,"Culicidae","Aedes","Aedes diantaeus","FALSE",185
"8726","D19","HEAL","HEAL_044",2019-07-04,"2019","07","04","17:10Z",1,"Culicidae","Aedes","Aedes pullatus","FALSE",185
"8727","D19","HEAL","HEAL_044",2019-07-04,"2019","07","04","17:10Z",53,"Culicidae","Aedes","Aedes punctor","FALSE",185
"8728","D19","HEAL","HEAL_044",2019-07-04,"2019","07","04","17:10Z",10,"Culicidae","Aedes","Aedes sp.","FALSE",185
"8729","D19","HEAL","HEAL_044",2019-07-04,"2019","07","04","17:10Z",3,"Culicidae","Aedes","Aedes excrucians","FALSE",185
"8730","D19","HEAL","HEAL_044",2019-07-04,"2019","07","04","17:10Z",45,"Culicidae","Aedes","Aedes communis","FALSE",185
"8731","D19","HEAL","HEAL_044",2019-07-04,"2019","07","04","17:10Z",24,"Culicidae","Aedes","Aedes hexodontus","FALSE",185
"8732","D19","HEAL","HEAL_044",2019-07-04,"2019","07","04","17:10Z",3,"Culicidae","Aedes","Aedes impiger","FALSE",185
"8733","D19","HEAL","HEAL_044",2019-07-04,"2019","07","04","17:10Z",1,"Culicidae","Aedes","Aedes fitchii","FALSE",185
"8734","D19","HEAL","HEAL_041",2019-07-05,"2019","07","05","00:00Z",1,"Culicidae","Aedes","Aedes diantaeus","FALSE",186
"8735","D19","HEAL","HEAL_041",2019-07-05,"2019","07","05","00:00Z",2,"Culicidae","Aedes","Aedes impiger","FALSE",186
"8736","D19","HEAL","HEAL_041",2019-07-05,"2019","07","05","00:00Z",3,"Culicidae","Aedes","Aedes hexodontus","FALSE",186
"8737","D19","HEAL","HEAL_041",2019-07-05,"2019","07","05","00:00Z",3,"Culicidae","Aedes","Aedes sp.","FALSE",186
"8738","D19","HEAL","HEAL_041",2019-07-05,"2019","07","05","00:00Z",1,"Culicidae","Aedes","Aedes punctor","FALSE",186
"8739","D19","HEAL","HEAL_041",2019-07-05,"2019","07","05","00:00Z",7,"Culicidae","Aedes","Aedes communis","FALSE",186
"8740","D19","HEAL","HEAL_040",2019-07-05,"2019","07","05","00:04Z",4,"Culicidae","Aedes","Aedes sp.","FALSE",186
"8741","D19","HEAL","HEAL_040",2019-07-05,"2019","07","05","00:04Z",1,"Culicidae","Aedes","Aedes impiger","FALSE",186
"8742","D19","HEAL","HEAL_040",2019-07-05,"2019","07","05","00:04Z",10,"Culicidae","Aedes","Aedes hexodontus","FALSE",186
"8743","D19","HEAL","HEAL_040",2019-07-05,"2019","07","05","00:04Z",1,"Culicidae","Aedes","Aedes punctor","FALSE",186
"8744","D19","HEAL","HEAL_040",2019-07-05,"2019","07","05","00:04Z",5,"Culicidae","Aedes","Aedes communis","FALSE",186
"8745","D19","HEAL","HEAL_042",2019-07-05,"2019","07","05","00:07Z",1,"Culicidae","Aedes","Aedes impiger","FALSE",186
"8746","D19","HEAL","HEAL_042",2019-07-05,"2019","07","05","00:07Z",1,"Culicidae","Aedes","Aedes punctor","FALSE",186
"8747","D19","HEAL","HEAL_042",2019-07-05,"2019","07","05","00:07Z",3,"Culicidae","Aedes","Aedes hexodontus","FALSE",186
"8748","D19","HEAL","HEAL_042",2019-07-05,"2019","07","05","00:07Z",1,"Culicidae","Aedes","Aedes sp.","FALSE",186
"8749","D19","HEAL","HEAL_042",2019-07-05,"2019","07","05","00:07Z",2,"Culicidae","Aedes","Aedes communis","FALSE",186
"8750","D19","HEAL","HEAL_035",2019-07-05,"2019","07","05","00:11Z",1,"Culicidae","Aedes","Aedes impiger","FALSE",186
"8751","D19","HEAL","HEAL_035",2019-07-05,"2019","07","05","00:11Z",11,"Culicidae","Aedes","Aedes communis","FALSE",186
"8752","D19","HEAL","HEAL_035",2019-07-05,"2019","07","05","00:11Z",1,"Culicidae","Aedes","Aedes punctor","FALSE",186
"8753","D19","HEAL","HEAL_035",2019-07-05,"2019","07","05","00:11Z",3,"Culicidae","Aedes","Aedes sp.","FALSE",186
"8754","D19","HEAL","HEAL_035",2019-07-05,"2019","07","05","00:11Z",1,"Culicidae","Aedes","Aedes hexodontus","FALSE",186
"8755","D19","HEAL","HEAL_043",2019-07-05,"2019","07","05","00:14Z",6,"Culicidae","Aedes","Aedes fitchii","FALSE",186
"8756","D19","HEAL","HEAL_043",2019-07-05,"2019","07","05","00:14Z",7,"Culicidae","Aedes","Aedes hexodontus","FALSE",186
"8757","D19","HEAL","HEAL_043",2019-07-05,"2019","07","05","00:14Z",37,"Culicidae","Aedes","Aedes communis","FALSE",186
"8758","D19","HEAL","HEAL_043",2019-07-05,"2019","07","05","00:14Z",1,"Culicidae","Aedes","Aedes pullatus","FALSE",186
"8759","D19","HEAL","HEAL_043",2019-07-05,"2019","07","05","00:14Z",9,"Culicidae","Aedes","Aedes punctor","FALSE",186
"8760","D19","HEAL","HEAL_043",2019-07-05,"2019","07","05","00:14Z",1,"Culicidae","Culiseta","Culiseta alaskaensis","FALSE",186
"8761","D19","HEAL","HEAL_043",2019-07-05,"2019","07","05","00:14Z",4,"Culicidae","Aedes","Aedes impiger","FALSE",186
"8762","D19","HEAL","HEAL_043",2019-07-05,"2019","07","05","00:14Z",9,"Culicidae","Aedes","Aedes sp.","FALSE",186
"8763","D19","HEAL","HEAL_037",2019-07-05,"2019","07","05","00:18Z",2,"Culicidae","Aedes","Aedes punctor","FALSE",186
"8764","D19","HEAL","HEAL_037",2019-07-05,"2019","07","05","00:18Z",1,"Culicidae","Aedes","Aedes sp.","FALSE",186
"8765","D19","HEAL","HEAL_037",2019-07-05,"2019","07","05","00:18Z",1,"Culicidae","Aedes","Aedes impiger","FALSE",186
"8766","D19","HEAL","HEAL_037",2019-07-05,"2019","07","05","00:18Z",4,"Culicidae","Aedes","Aedes communis","FALSE",186
"8767","D19","HEAL","HEAL_038",2019-07-05,"2019","07","05","00:22Z",6,"Culicidae","Aedes","Aedes hexodontus","FALSE",186
"8768","D19","HEAL","HEAL_038",2019-07-05,"2019","07","05","00:22Z",10,"Culicidae","Aedes","Aedes communis","FALSE",186
"8769","D19","HEAL","HEAL_038",2019-07-05,"2019","07","05","00:22Z",2,"Culicidae","Aedes","Aedes punctor","FALSE",186
"8770","D19","HEAL","HEAL_038",2019-07-05,"2019","07","05","00:22Z",3,"Culicidae","Aedes","Aedes impiger","FALSE",186
"8771","D19","HEAL","HEAL_038",2019-07-05,"2019","07","05","00:22Z",5,"Culicidae","Aedes","Aedes sp.","FALSE",186
"8772","D19","HEAL","HEAL_038",2019-07-05,"2019","07","05","00:22Z",3,"Culicidae","Aedes","Aedes fitchii","FALSE",186
"8773","D19","HEAL","HEAL_039",2019-07-05,"2019","07","05","00:26Z",8,"Culicidae","Aedes","Aedes hexodontus","FALSE",186
"8774","D19","HEAL","HEAL_039",2019-07-05,"2019","07","05","00:26Z",10,"Culicidae","Aedes","Aedes punctor","FALSE",186
"8775","D19","HEAL","HEAL_039",2019-07-05,"2019","07","05","00:26Z",8,"Culicidae","Aedes","Aedes impiger","FALSE",186
"8776","D19","HEAL","HEAL_039",2019-07-05,"2019","07","05","00:26Z",33,"Culicidae","Aedes","Aedes communis","FALSE",186
"8777","D19","HEAL","HEAL_039",2019-07-05,"2019","07","05","00:26Z",5,"Culicidae","Aedes","Aedes sp.","FALSE",186
"8778","D19","HEAL","HEAL_036",2019-07-05,"2019","07","05","00:33Z",2,"Culicidae","Aedes","Aedes hexodontus","FALSE",186
"8779","D19","HEAL","HEAL_036",2019-07-05,"2019","07","05","00:33Z",10,"Culicidae","Aedes","Aedes communis","FALSE",186
"8780","D19","HEAL","HEAL_036",2019-07-05,"2019","07","05","00:33Z",3,"Culicidae","Aedes","Aedes punctor","FALSE",186
"8781","D19","HEAL","HEAL_036",2019-07-05,"2019","07","05","00:33Z",2,"Culicidae","Aedes","Aedes sp.","FALSE",186
"8782","D19","HEAL","HEAL_044",2019-07-05,"2019","07","05","00:37Z",1,"Culicidae","Aedes","Aedes sp.","FALSE",186
"8783","D19","HEAL","HEAL_044",2019-07-05,"2019","07","05","00:37Z",1,"Culicidae","Aedes","Aedes pullatus","FALSE",186
"8784","D19","HEAL","HEAL_044",2019-07-05,"2019","07","05","00:37Z",12,"Culicidae","Aedes","Aedes communis","FALSE",186
"8785","D19","HEAL","HEAL_044",2019-07-05,"2019","07","05","00:37Z",9,"Culicidae","Aedes","Aedes punctor","FALSE",186
"8786","D19","HEAL","HEAL_041",2019-08-01,"2019","08","01","16:00Z",1,"Culicidae","Aedes","Aedes fitchii","F",213
"8787","D19","HEAL","HEAL_041",2019-08-01,"2019","08","01","16:00Z",9,"Culicidae","Aedes","Aedes punctor","F",213
"8788","D19","HEAL","HEAL_040",2019-08-01,"2019","08","01","16:05Z",1,"Culicidae","Aedes","Aedes fitchii","F",213
"8789","D19","HEAL","HEAL_040",2019-08-01,"2019","08","01","16:05Z",16,"Culicidae","Aedes","Aedes punctor","F",213
"8790","D19","HEAL","HEAL_040",2019-08-01,"2019","08","01","16:05Z",2,"Culicidae","Aedes","Aedes communis","F",213
"8791","D19","HEAL","HEAL_042",2019-08-01,"2019","08","01","16:10Z",1,"Culicidae","Aedes","Aedes excrucians","F",213
"8792","D19","HEAL","HEAL_042",2019-08-01,"2019","08","01","16:10Z",3,"Culicidae","Aedes","Aedes sp.","F",213
"8793","D19","HEAL","HEAL_042",2019-08-01,"2019","08","01","16:10Z",8,"Culicidae","Aedes","Aedes punctor","F",213
"8794","D19","HEAL","HEAL_035",2019-08-01,"2019","08","01","16:14Z",1,"Culicidae","Aedes","Aedes sp.","F",213
"8795","D19","HEAL","HEAL_035",2019-08-01,"2019","08","01","16:14Z",1,"Culicidae","Aedes","Aedes diantaeus","F",213
"8796","D19","HEAL","HEAL_035",2019-08-01,"2019","08","01","16:14Z",6,"Culicidae","Culiseta","Culiseta morsitans","F",213
"8797","D19","HEAL","HEAL_035",2019-08-01,"2019","08","01","16:14Z",2,"Culicidae","Aedes","Aedes communis","F",213
"8798","D19","HEAL","HEAL_035",2019-08-01,"2019","08","01","16:14Z",43,"Culicidae","Aedes","Aedes punctor","F",213
"8799","D19","HEAL","HEAL_043",2019-08-01,"2019","08","01","16:19Z",2,"Culicidae","Aedes","Aedes sp.","F",213
"8800","D19","HEAL","HEAL_043",2019-08-01,"2019","08","01","16:19Z",18,"Culicidae","Aedes","Aedes punctor","F",213
"8801","D19","HEAL","HEAL_043",2019-08-01,"2019","08","01","16:19Z",1,"Culicidae","Aedes","Aedes pionips","F",213
"8802","D19","HEAL","HEAL_043",2019-08-01,"2019","08","01","16:19Z",3,"Culicidae","Aedes","Aedes communis","F",213
"8803","D19","HEAL","HEAL_037",2019-08-01,"2019","08","01","16:25Z",1,"Culicidae","Culiseta","Culiseta morsitans","F",213
"8804","D19","HEAL","HEAL_037",2019-08-01,"2019","08","01","16:25Z",1,"Culicidae","Aedes","Aedes sp.","F",213
"8805","D19","HEAL","HEAL_037",2019-08-01,"2019","08","01","16:25Z",5,"Culicidae","Aedes","Aedes punctor","F",213
"8806","D19","HEAL","HEAL_038",2019-08-01,"2019","08","01","16:31Z",3,"Culicidae","Aedes","Aedes punctor","F",213
"8807","D19","HEAL","HEAL_038",2019-08-01,"2019","08","01","16:31Z",1,"Culicidae","Aedes","Aedes communis","F",213
"8808","D19","HEAL","HEAL_036",2019-08-01,"2019","08","01","16:41Z",18,"Culicidae","Aedes","Aedes punctor","F",213
"8809","D19","HEAL","HEAL_036",2019-08-01,"2019","08","01","16:41Z",2,"Culicidae","Aedes","Aedes sp.","F",213
"8810","D19","HEAL","HEAL_036",2019-08-01,"2019","08","01","16:41Z",3,"Culicidae","Aedes","Aedes communis","F",213
"8811","D19","HEAL","HEAL_036",2019-08-01,"2019","08","01","16:41Z",1,"Culicidae","Aedes","Aedes intrudens","F",213
"8812","D19","HEAL","HEAL_036",2019-08-01,"2019","08","01","16:41Z",1,"Culicidae","Aedes","Aedes pionips","F",213
"8813","D19","HEAL","HEAL_044",2019-08-01,"2019","08","01","16:47Z",3,"Culicidae","Aedes","Aedes excrucians","F",213
"8814","D19","HEAL","HEAL_044",2019-08-01,"2019","08","01","16:47Z",24,"Culicidae","Aedes","Aedes punctor","F",213
"8815","D19","HEAL","HEAL_041",2019-08-02,"2019","08","02","00:16Z",2,"Culicidae","Aedes","Aedes punctor","F",214
"8816","D19","HEAL","HEAL_042",2019-08-02,"2019","08","02","00:26Z",1,"Culicidae","Aedes","Aedes communis","F",214
"8817","D19","HEAL","HEAL_042",2019-08-02,"2019","08","02","00:26Z",3,"Culicidae","Aedes","Aedes punctor","F",214
"8818","D19","HEAL","HEAL_035",2019-08-02,"2019","08","02","00:30Z",0,"","","","U",214
"8819","D19","HEAL","HEAL_035",2019-08-02,"2019","08","02","00:30Z",1,"Culicidae","Aedes","Aedes communis","F",214
"8820","D19","HEAL","HEAL_043",2019-08-02,"2019","08","02","00:34Z",1,"Culicidae","Aedes","Aedes punctor","F",214
"8821","D19","HEAL","HEAL_043",2019-08-02,"2019","08","02","00:34Z",2,"Culicidae","Aedes","Aedes communis","F",214
"8822","D19","HEAL","HEAL_037",2019-08-02,"2019","08","02","00:39Z",1,"Culicidae","Aedes","Aedes communis","F",214
"8823","D19","HEAL","HEAL_038",2019-08-02,"2019","08","02","00:43Z",1,"Culicidae","Aedes","Aedes punctor","F",214
"8824","D19","HEAL","HEAL_036",2019-08-02,"2019","08","02","00:57Z",2,"Culicidae","Aedes","Aedes punctor","F",214
"8825","D19","HEAL","HEAL_036",2019-08-02,"2019","08","02","00:57Z",2,"Culicidae","Aedes","Aedes communis","F",214
"8826","D19","HEAL","HEAL_044",2019-08-02,"2019","08","02","01:02Z",3,"Culicidae","Aedes","Aedes punctor","F",214
"8827","D19","HEAL","HEAL_041",2019-08-29,"2019","08","29","16:25Z",3,"Culicidae","Aedes","Aedes punctor","F",241
"8828","D19","HEAL","HEAL_041",2019-08-29,"2019","08","29","16:25Z",1,"Culicidae","Aedes","Aedes sp.","F",241
"8829","D19","HEAL","HEAL_041",2019-08-29,"2019","08","29","16:25Z",1,"Culicidae","Aedes","Aedes hexodontus","F",241
"8830","D19","HEAL","HEAL_040",2019-08-29,"2019","08","29","16:30Z",6,"Culicidae","Aedes","Aedes punctor","F",241
"8831","D19","HEAL","HEAL_040",2019-08-29,"2019","08","29","16:30Z",0,"","","","U",241
"8832","D19","HEAL","HEAL_035",2019-08-29,"2019","08","29","16:40Z",1,"Culicidae","Aedes","Aedes punctor","F",241
"8833","D19","HEAL","HEAL_043",2019-08-29,"2019","08","29","16:44Z",0,"","","","U",241
"8834","D19","HEAL","HEAL_037",2019-08-29,"2019","08","29","16:50Z",0,"","","","U",241
"8835","D19","HEAL","HEAL_038",2019-08-29,"2019","08","29","16:55Z",3,"Culicidae","Aedes","Aedes punctor","F",241
"8836","D19","HEAL","HEAL_038",2019-08-29,"2019","08","29","16:55Z",1,"Culicidae","Aedes","Aedes vexans","F",241
"8837","D19","HEAL","HEAL_039",2019-08-29,"2019","08","29","17:01Z",4,"Culicidae","Aedes","Aedes punctor","F",241
"8838","D19","HEAL","HEAL_036",2019-08-29,"2019","08","29","17:07Z",1,"Culicidae","Aedes","Aedes punctor","F",241
"8839","D19","HEAL","HEAL_036",2019-08-29,"2019","08","29","17:07Z",1,"Culicidae","Aedes","Aedes vexans","F",241
"8840","D19","HEAL","HEAL_044",2019-08-29,"2019","08","29","17:13Z",1,"Culicidae","Aedes","Aedes sp.","F",241
"8841","D19","HEAL","HEAL_044",2019-08-29,"2019","08","29","17:13Z",1,"Culicidae","Aedes","Aedes impiger","F",241
"8842","D19","HEAL","HEAL_044",2019-08-29,"2019","08","29","17:13Z",4,"Culicidae","Aedes","Aedes punctor","F",241
"8843","D19","HEAL","HEAL_041",2019-08-30,"2019","08","30","00:08Z",1,"Culicidae","Culiseta","Culiseta alaskaensis","M",242
"8844","D19","HEAL","HEAL_035",2019-08-30,"2019","08","30","00:19Z",0,"","","","U",242
"8845","D19","HEAL","HEAL_037",2019-08-30,"2019","08","30","00:25Z",0,"","","","U",242
"8846","D19","HEAL","HEAL_038",2019-08-30,"2019","08","30","00:29Z",4,"Culicidae","Aedes","Aedes punctor","F",242
"8847","D19","HEAL","HEAL_036",2019-08-30,"2019","08","30","00:37Z",1,"Culicidae","Aedes","Aedes punctor","F",242
"8848","D19","HEAL","HEAL_044",2019-08-30,"2019","08","30","00:41Z",1,"Culicidae","Aedes","Aedes punctor","F",242
"8849","D19","HEAL","HEAL_041",2020-07-02,"2020","07","02","16:37Z",10,"Culicidae","Aedes","Aedes sp.","F",184
"8850","D19","HEAL","HEAL_041",2020-07-02,"2020","07","02","16:37Z",17,"Culicidae","Aedes","Aedes punctor","F",184
"8851","D19","HEAL","HEAL_041",2020-07-02,"2020","07","02","16:37Z",1,"Culicidae","Aedes","Aedes impiger","F",184
"8852","D19","HEAL","HEAL_041",2020-07-02,"2020","07","02","16:37Z",1,"Culicidae","Aedes","Aedes pullatus","F",184
"8853","D19","HEAL","HEAL_041",2020-07-02,"2020","07","02","16:37Z",3,"Culicidae","Aedes","Aedes fitchii","F",184
"8854","D19","HEAL","HEAL_041",2020-07-02,"2020","07","02","16:37Z",1,"Culicidae","Aedes","Aedes decticus","F",184
"8855","D19","HEAL","HEAL_041",2020-07-02,"2020","07","02","16:37Z",1,"Culicidae","Culiseta","Culiseta impatiens","F",184
"8856","D19","HEAL","HEAL_041",2020-07-02,"2020","07","02","16:37Z",2,"Culicidae","Aedes","Aedes nigripes","F",184
"8857","D19","HEAL","HEAL_041",2020-07-02,"2020","07","02","16:37Z",81,"Culicidae","Aedes","Aedes hexodontus","F",184
"8858","D19","HEAL","HEAL_041",2020-07-02,"2020","07","02","16:37Z",78,"Culicidae","Aedes","Aedes communis","F",184
"8859","D19","HEAL","HEAL_041",2020-07-02,"2020","07","02","16:37Z",5,"Culicidae","Culiseta","Culiseta alaskaensis","F",184
"8860","D19","HEAL","HEAL_040",2020-07-02,"2020","07","02","16:46Z",3,"Culicidae","Culiseta","Culiseta alaskaensis","F",184
"8861","D19","HEAL","HEAL_040",2020-07-02,"2020","07","02","16:46Z",1,"Culicidae","Aedes","Aedes nigripes","F",184
"8862","D19","HEAL","HEAL_040",2020-07-02,"2020","07","02","16:46Z",2,"Culicidae","Aedes","Aedes fitchii","F",184
"8863","D19","HEAL","HEAL_040",2020-07-02,"2020","07","02","16:46Z",6,"Culicidae","Aedes","Aedes impiger","F",184
"8864","D19","HEAL","HEAL_040",2020-07-02,"2020","07","02","16:46Z",18,"Culicidae","Aedes","Aedes punctor","F",184
"8865","D19","HEAL","HEAL_040",2020-07-02,"2020","07","02","16:46Z",1,"Culicidae","Aedes","Aedes pullatus","F",184
"8866","D19","HEAL","HEAL_040",2020-07-02,"2020","07","02","16:46Z",64,"Culicidae","Aedes","Aedes hexodontus","F",184
"8867","D19","HEAL","HEAL_040",2020-07-02,"2020","07","02","16:46Z",13,"Culicidae","Aedes","Aedes sp.","F",184
"8868","D19","HEAL","HEAL_040",2020-07-02,"2020","07","02","16:46Z",103,"Culicidae","Aedes","Aedes communis","F",184
"8869","D19","HEAL","HEAL_040",2020-07-02,"2020","07","02","16:46Z",2,"Culicidae","Aedes","Aedes decticus","F",184
"8870","D19","HEAL","HEAL_042",2020-07-02,"2020","07","02","16:50Z",2,"Culicidae","Culiseta","Culiseta alaskaensis","F",184
"8871","D19","HEAL","HEAL_042",2020-07-02,"2020","07","02","16:50Z",64,"Culicidae","Aedes","Aedes hexodontus","F",184
"8872","D19","HEAL","HEAL_042",2020-07-02,"2020","07","02","16:50Z",3,"Culicidae","Aedes","Aedes sp.","F",184
"8873","D19","HEAL","HEAL_042",2020-07-02,"2020","07","02","16:50Z",4,"Culicidae","Aedes","Aedes impiger","F",184
"8874","D19","HEAL","HEAL_042",2020-07-02,"2020","07","02","16:50Z",3,"Culicidae","Aedes","Aedes fitchii","F",184
"8875","D19","HEAL","HEAL_042",2020-07-02,"2020","07","02","16:50Z",54,"Culicidae","Aedes","Aedes communis","F",184
"8876","D19","HEAL","HEAL_042",2020-07-02,"2020","07","02","16:50Z",1,"Culicidae","Aedes","Aedes intrudens","F",184
"8877","D19","HEAL","HEAL_042",2020-07-02,"2020","07","02","16:50Z",1,"Culicidae","Culiseta","Culiseta impatiens","F",184
"8878","D19","HEAL","HEAL_042",2020-07-02,"2020","07","02","16:50Z",12,"Culicidae","Aedes","Aedes punctor","F",184
"8879","D19","HEAL","HEAL_042",2020-07-02,"2020","07","02","16:50Z",7,"Culicidae","Aedes","Aedes nigripes","F",184
"8880","D19","HEAL","HEAL_035",2020-07-02,"2020","07","02","16:56Z",1,"Culicidae","Aedes","Aedes pullatus","F",184
"8881","D19","HEAL","HEAL_035",2020-07-02,"2020","07","02","16:56Z",4,"Culicidae","Aedes","Aedes sp.","F",184
"8882","D19","HEAL","HEAL_035",2020-07-02,"2020","07","02","16:56Z",4,"Culicidae","Culiseta","Culiseta alaskaensis","F",184
"8883","D19","HEAL","HEAL_035",2020-07-02,"2020","07","02","16:56Z",132,"Culicidae","Aedes","Aedes communis","F",184
"8884","D19","HEAL","HEAL_035",2020-07-02,"2020","07","02","16:56Z",46,"Culicidae","Aedes","Aedes hexodontus","F",184
"8885","D19","HEAL","HEAL_035",2020-07-02,"2020","07","02","16:56Z",9,"Culicidae","Aedes","Aedes punctor","F",184
"8886","D19","HEAL","HEAL_035",2020-07-02,"2020","07","02","16:56Z",2,"Culicidae","Aedes","Aedes impiger","F",184
"8887","D19","HEAL","HEAL_035",2020-07-02,"2020","07","02","16:56Z",2,"Culicidae","Aedes","Aedes fitchii","F",184
"8888","D19","HEAL","HEAL_043",2020-07-02,"2020","07","02","17:01Z",3,"Culicidae","Aedes","Aedes fitchii","F",184
